personId,personName,best
2022STOI02,Victor Anton Stoica,648
2023STYB01,Szymon Styburski,649
2017MILL04,Zachary Miller,650
2019DWYE01,Patrick Drew Dwyer,650
2021LEMP01,Luukas Lempinen,650
2021HUYU01,Yueyang Hu (胡越洋),651
2015JOIN01,Kyra Joiner,651
2018JUNT01,Tan Jun (陈俊),651
2022CHRI09,Panagiotis Christopoulos,651
2023WALT04,Lukas Walter,651
2019BELL10,Jack Bellomy,652
2022HUGH04,Ryan Hughes,652
2017WARR04,Benjamin Warry,653
2022HETT04,Wilson Hettinger,653
2021OTSU01,Jamie Otsu,653
2022THOM38,MJ Thomas,654
2015BROW03,Elijah Brown,654
2023PUEN01,Phasit Puengtang,655
2017WURY01,Ryan Wu,656
2019GALV10,Víctor Gálvez,656
2017RICH02,Braden Richards,656
2021CHEN15,Siheng Chen (陈思衡),656
2022RASC01,Keith Liam H. Rasco,656
2019KLEV01,Patrick Kleverlaan,656
2023SUWA01,Kantanut Suwanuntanakul (กันตณัฐ สุวนันทนกุล),657
2018SCHM05,Sophia Schmoll,657
2018LASS02,Silas Kampp Richter Lassen,658
2018VOLO03,Valeriia Volova (Валерія Волова),658
2018FLOW01,Declan Flowers,658
2022CALA03,Echo Calangi,658
2022LIMA01,Maria Clara Rodrigues Garola Lima,658
2016PALC02,Leonid Palchenko (Леонід Пальченко),658
2022STRE03,Jáchym Střelec,659
2016STAB01,Fabian Staber,659
2022DATT01,Sourish Datta,660
2018ALAM08,Leon Marcell Alamanda,660
2022WATT09,Yindee Wattanawong (ยินดี วัฒนวงศ์),661
2014ZHAN11,Yunke Zhang (张云柯),661
2020GLAJ01,Nathan Glajch,661
2014SCHW02,Fabio Schwandt,661
2023LIUK02,Kevin Liu,661
2019PEAR02,Viktor Pearl,662
2017LUND06,Joel Lundström,662
2019SANT84,Gabriel Dias Souza dos Santos,662
2023DORI01,Dorian Chan,662
2022AUST02,William Austin,662
2021ZHAN52,Martin Zhang (张镐轩),662
2021RAME01,Saisabari Ramesh,662
2015LUCI02,Paul Luciw,662
2016TANN01,Ana Beatriz M. Tannenbaum,663
2020NGUY04,Newken Nguyen,664
2022OLEA03,Declan O'Leary,664
2018FRAN26,Filip Barbirič Frank,664
2022MATY02,Konrad Matyszek,664
2019NAYA01,Prabhav Rajaram Nayak,664
2018MINK01,Nate Minkevich,665
2010KILD02,Wilhelm Kilders,665
2022ZOLJ01,Radnaa Zoljargal,665
2010HAMA03,Ryuji Hamano (浜野竜二),665
2021KIMJ03,Joel Kim,665
2015ANTO04,Manuel Prieto de Antón,665
2016CAST48,Timothy Castle,666
2019HIRS01,Ezra Hirschi,666
2016PRES04,Matthew Prestwich,666
2019BEZZ01,Nico Bezzerides,666
2017CHEZ05,Ziyue Chen (陈子悦),667
2017KUNA01,Linus Kunath,667
2022LEKY01,Kyle Ho Kai Le (何凯乐),667
2022PAUW01,Joran Pauwels,667
2017SANT12,Renan da Cunha Santos,668
2017PARK05,DongSoo Park (박동수),668
2022CUIA01,Auric Cui,669
2019BOGU01,Krzysztof Boguszewski,669
2013BORI01,Fyodor Borisov,669
2019KURN01,Renji Earl Kurniawan,670
2023BRTN02,Jan Brtník,670
2015SYGI01,Giovanni R. Sy,670
2022SAND19,Angel David Alvarado Sandoval,670
2019GANT05,Bhuvanesh Ganta,671
2016SHEN22,Yap Di Sheng,671
2022TOMA05,Majk Tomas,671
2016DELA03,Télian Delannoy,671
2017WILL05,Tyler Williams,672
2019KRZA01,Jan Krzanowski,672
2018NISH03,Shoji Nishimura (西村晶司),673
2015MINJ01,Jazmine Kong Kit Min,674
2022PELT02,Kaleb Peltola,674
2014GRIG01,Stephen Griggs,674
2022CHIA01,Pei-Ni Chiang (江霈妮),674
2022COCK01,Rik De Cock,675
2021ZHAN51,Jack Zhang,675
2021WONG02,Aaron Jake Wong,675
2018STAR02,Daniil Starodubtsev (Даніїл Стародубцев),676
2022BELL13,Ainslie Bell,676
2016CUTS01,Sean Cutshaw,676
2010BENT01,Jan Bentlage,677
2022GHET01,Teodor Ghețu,678
2023CHAI02,Anawin Chaichana (อนาวิล ชัยชนะ),678
2022MINJ05,Kim Minjong (김민종),678
2019GRAN05,Jordan Granados,678
2018YEHA03,Haoxu Ye (叶浩煦),678
2017RODR72,Kobe Rodriguez,679
2016MOBE01,Marcus Moberg,679
2021MAGG02,Matteo Maggiali,679
2019DARK02,Keenan Darkins,679
2018DUBI01,Łukasz Dubicki,681
2014KARL01,Alexander Karlov,681
2016PARK02,Eli Parker,681
2017KIRK01,Eli Kirk,682
2010GARC02,Carlos Méndez García-Barroso,682
2017BUSC03,Danny Buschert,683
2021MAJC01,Jakub Majchrzak,684
2011MOLL01,James Molloy,684
2023SATO05,Ryunosuke Sato (佐藤琉之介),684
2013OWCZ01,Bartłomiej Owczarek,684
2018MITC03,Jayden Mitchell,685
2013SING12,Abhimanyu Singhal,685
2016SATO01,Caio Hideaki Sato,685
2015SAMO01,Daniel Samoszyn,686
2022CRIP01,Rufus Cripps,686
2009SHEP01,Daniel Sheppard,687
2017MADD04,Richard Madden,687
2020ABAC01,Sarp Abaç,687
2023PROU02,Jonathan Proulx,687
2020RUDZ02,Przemysław Rudziak,687
2015CHEA01,Andrey Che,688
2017SUTT01,Titus Sutterfield,688
2018CZUD01,Krystian Czudej,688
2022FETH01,Miles Fetherston,688
2014SZWU01,Mateusz Szwugier,688
2022ADLE04,Baruch Adler,689
2014DENG08,Jiahao Deng (邓家豪),690
2017HAGN02,Robin Hagner,690
2018XIEJ04,Jiate Xie (谢佳特),690
2017HUMM01,Mitchell Hum,690
2019HOIN01,Preston Hoing,691
2021SCHW01,Jacob Schwartz,691
2023YILU01,Luis Tan Hong Yi (陈宏溢),691
2009KIJV01,Prin Kijviwattanakarn (ปริญ กิจวิวัฒนการ),691
2015RIBI01,Vilius Ribinskas,691
2020DEAN01,Addison Dean,691
2022YUAN07,Franklin Yuan,691
2022AGUA01,Alex Aguayo,692
2019BORO03,Šimon Borovský,694
2014WENW01,Wong Chong Wen (黄崇文),695
2016PFEI01,Jack Pfeifer,695
2017KIMM01,Asher Kim-Magierek,695
2021KLIO01,Viltė Klioštoraitytė,695
2017KHAD01,Nishad Khade,695
2022LONN02,Fabian Lönnkvist,695
2018HUSH01,Shao-Hua Hu (胡少華),695
2018DEVE02,Adam Devere,696
2023MALO01,Quinn Maloney,696
2021DOHE02,Kalin Doherty,696
2016CARA04,Kristian Gil Caragan,696
2017MOOR03,Clay Moore,696
2015DING07,Hanlin Ding (丁瀚林),697
2016BARO04,Ben Baron,697
2023AJAN01,Imaad Sohel Ajani,697
2014FANG01,Samuel Fang,697
2016YIUN01,Nolan Yiu,698
2023PABR01,Matas Pabreza,698
2019COLL13,Samuel Collett,698
2018LOPE09,Jesús Jorge García López,698
2018SUSM01,Martin Süß,698
2013JOHN10,Brian Johnson,698
2019FUJI09,Tiago Akihiro Fujita,699
2018GRAH05,Kate Grahame,699
2021GORE01,Kacper Górecki,699
2008JISE02,Chae Jiseok (채지석),699
2016GREE04,Steve Greer,699
2015VISE01,Carolina Visentin,699
2021BLAI01,Benjamin Blaikie,700
2021ZANG01,Alessandro Zangolini,700
2019SULE01,Daniyal Suleimen,700
2019MAIE01,Felipe Maierowicz,700
2022ALGA01,Rafael Ricardo Gómez Algarra,701
2016SUNY08,Yifan Sun (孙逸凡),701
2022DOBR03,Danylo Dobrogorskyi (Данило Доброгорський),701
2022BRUN04,Dominic Brungardt,701
2019JEDR01,Kacper Jędrzejuk,702
2022OZSV01,Eliana Ozsvath,702
2021PIOR01,Wojciech Piórczyński,702
2022WANG39,John Wanger II,702
2016BROO08,Owen Brooks,702
2017PIHE01,Remo Pihel,702
2016SINY01,Alexei Sinyavin,703
2013BARK01,Justin Barker,703
2010AZAR01,Nathan Azaria,703
2019ALEX01,Dmitry Alexin (Дмитрий Алексин),704
2016MAHA07,Shubham Maharana,704
2022PETO02,Bence Pető,704
2019HEID03,Thomas Heiden,704
