personId,personName,best
2018MOSH01,Zecharya Moshavi,5026
2019ZIKO01,Nikolaos Zikos,5029
2016SHEN03,Henry Won Kai Sheng,5029
2016GOTT01,Benjamin Gottschalk,5030
2023VELA19,Pablo Amoraga Velasco,5032
2018LIXI04,Xinyan Li (李心妍),5037
2015XION03,Max Xiong (熊锐明),5037
2015SUMT01,Timothy Kong Wing Sum (江永琛),5039
2017URBA01,Mantas Urbanavičius,5044
2015HSIE02,Ho Hsieh (謝合),5045
2019SAMU06,Ayooluwa Samuel Dada,5046
2013CHEN73,Zhengyin Chen (陈正胤),5048
2018SAIT06,Darren Saito,5051
2019LIZH07,Zhiquan Li (李志权),5053
2012CALL01,Will Callan,5055
2019TORR16,Gavin Torreflores,5056
2015CHEN04,Yuhao Chen (陈宇浩),5059
2016MAHA07,Shubham Maharana,5062
2016TRAG01,Parker Trager,5062
2013POHO01,Lukas Pohořelický,5067
2019RAMO05,Dwyane Ramos,5068
2022YANG11,Timothy Yang,5069
2017ENGB01,Bryan Eng,5073
2008UENO01,Shuto Ueno (上野柊斗),5077
2016BASC01,Iver Bascope,5078
2017KIRA03,Takuya Kira (吉良拓也),5079
2015WIDD01,Owen Widdis,5080
2017STET01,Aaron Stettner,5082
2015BOUG02,Emna Boughizane,5082
2010GRAB01,Daniel Grabski,5084
2018CAST17,Isaac Vergara Castillo,5084
2016RATA01,Chawin Ratanasiri (ชวิน รัตนสิริ),5086
2019CHEY31,Yen-An Chen (陳彥安),5090
2015CALD02,Kymberlyn Calderon,5091
2009AZIZ02,Muhammad Hariz Bin Azizan,5091
2014ISSE01,Antoine Isselin,5093
2019CSEN01,Bálint Csengő,5095
2019GALV10,Víctor Gálvez,5095
2014QUYN02,Tomáš Nguyen,5098
2018CENT02,Giovanni Centili,5101
2022GILB05,Sophie Gilbert,5102
2014KORO02,Vladimir Korovin,5106
2016GEEN01,Nathaniel Gee,5108
2022GEER01,Teun Geers,5110
2022CHET02,Toh Yong Cheng,5115
2016CHIL02,Akshaansh Chilakapati,5118
2022MIGU02,David Miguel-Santiago,5120
2010DESJ01,Jules Desjardin,5121
2018SALI09,Diego Villarreal Salinas,5123
2015GLOV01,Nick Glover,5125
2016VINC01,Marie Vincent,5125
2019UMAR02,Alikhan Umarov (Алихан Умаров),5126
2017MATO02,Jesús Domínguez Matos,5128
2018ALAM08,Leon Marcell Alamanda,5129
2013KEJR01,Aryan Kejriwal,5129
2013SAVA01,Harry Savage,5129
2016KOLA02,Tymon Kolasiński,5131
2018AIZH01,Aissultan Aizharkynuly (Айсұлтан Айжарқынұлы),5131
2021JOVA01,Ilija Jovanovic,5133
2019MAUR04,Elliot Mauricette,5135
2019ZHEL01,Lee Yu Zhe,5135
2019CHAI04,Carol Chai,5137
2016CABR01,Lester Cabrera,5138
2017ESTR04,Dereck Estrada,5140
2016OSTL02,Stian Nystad Østli,5141
2012LAUR02,Anthony Lauro,5141
2013BLAN01,Simon Blanchard,5141
2015SABI01,Mohammad Ibnu Sabilillah,5145
2022HANT01,Thiago Han,5153
2019MIQI01,Qi Mi (米琦),5154
2016YEAG01,Chris Yeager,5158
2012HALE01,Callum Hales-Jepp,5159
2016RAMA07,Dirza Ramadhan,5160
2018KURY02,Dmytro Kuryltsiv (Дмитро Курильців),5161
2015VACA01,Rodrigo Paz Vaca,5162
2016SOOS01,Jan Erik Soosaar,5169
2013FRAI01,Diego Fraile,5170
2017ZHUY04,Yingjie Zhu (朱英杰),5172
2015ROSE01,Daniel Rose-Levine,5173
2017QUEN01,Eben Quenneville,5175
2015GROH02,Matěj Grohmann,5176
2017MESY01,Pavel Mesyatsev,5176
2012PATE01,Antonie Paterakis,5183
2016ZHAZ07,Zishuo Zhang (张子硕),5185
2022CHAI02,Curtis Chai,5186
2018CALI04,Zach Calin,5188
2017STAR07,Nikita Starodubov,5188
2018WROT01,Brayden Wroten,5189
2015MCAC01,Teri McAcy,5195
2022SMIT20,Eddie Smith,5197
2014WUJI01,Jiawei Wu (伍嘉维),5199
2017TANM01,Michael (謝富亦),5200
2017MIYA07,Syunei Miyauchi (宮内俊英),5200
2016PENG03,Bokang Peng (彭博康),5201
2012KRIS12,Artur Kristof,5202
2019ANDE05,Emil Andersson,5204
2013UVES01,Mattias Uvesten,5204
2017VILL30,Carlos Villanueva,5205
2017RICH02,Braden Richards,5205
2018BOND03,Pavlo Bondar (Павло Бондар),5206
2014MORE01,Renzo Rodriguez Moreno,5206
2015VUJA01,David Vujasić,5207
2012MCNE01,Jayden McNeill,5209
2014ZAKR01,Karol Zakrzewski,5209
2019KOCH05,Daisuke Kochi (幸地大輔),5209
2015RAOJ01,Jun-Rui Rao (饒峻睿),5209
2012CONS02,Rey-Ann Constantino,5210
2014WENW01,Wong Chong Wen (黄崇文),5211
2018GIRA01,Théo Girard,5214
2018PONT03,Matías Ponte,5214
2017ANDR14,Jônatas Tavares Andrade,5216
2015ZHAR01,Alexey Zharikov,5219
2018CHUD02,Grzegorz Chudzik,5223
2016HOUN01,Joshua Hounslow,5223
2015ANTO04,Manuel Prieto de Antón,5223
2016COSS01,Dylan Cossin,5226
2015ZHYD01,Vladyslav Zhydkov (Владислав Жидков),5227
2010GROB02,Andreas Gröbmayr,5229
